#Time,X,Y,Z
#1521777430.9903915,-0.452,-0.76,0.296
1521777434.4134061,-0.188,-1.0,-0.044
1521777434.4161701,-0.188,-1.008,-0.044
1521777434.418968,-0.188,-1.008,-0.044
1521777434.421746,-0.184,-1.012,-0.044
1521777434.4245381,-0.184,-1.012,-0.044
1521777434.42728,-0.176,-1.008,-0.048
1521777434.430073,-0.176,-1.008,-0.048
1521777434.44223,-0.176,-0.988,-0.048
1521777434.445025,-0.18,-1.0,-0.06
1521777434.4478188,-0.184,-0.992,-0.06
1521777434.4505968,-0.184,-0.992,-0.06
1521777434.4534788,-0.176,-1.004,-0.056
1521777434.4562058,-0.188,-1.0,-0.052
1521777434.4589767,-0.188,-1.0,-0.052
1521777434.4617648,-0.18,-0.996,-0.052
