#Time,X,Y,Z
#1522521772.5149384,0.02,-1.008,0.18
1522521940.439917,0.82,-0.608,-0.004
1522521940.447199,0.808,-0.612,0.004
1522521940.454454,0.812,-0.612,0.0
1522521940.4616728,0.816,-0.608,0.0
1522521940.4689407,0.82,-0.608,-0.008
1522521940.4761717,0.816,-0.612,0.004
1522521940.4833956,0.82,-0.608,0.0
1522521940.4906616,0.816,-0.612,0.004
1522521940.4977834,0.816,-0.604,-0.004
1522521940.5051384,0.816,-0.612,0.0
1522521940.5123065,0.812,-0.608,0.0
1522521940.5195062,0.812,-0.612,0.0
1522521940.5268633,0.816,-0.616,-0.004
1522521940.5339231,0.816,-0.608,-0.004
1522521940.541119,0.816,-0.612,-0.004
1522521940.548274,0.812,-0.608,-0.004
1522521940.555532,0.816,-0.608,0.0
1522521940.562661,0.816,-0.6,-0.004
1522521940.5699139,0.812,-0.616,0.0
1522521940.5772529,0.82,-0.604,-0.004
1522521940.5843546,0.816,-0.612,-0.004
1522521940.5916176,0.812,-0.612,-0.008
1522521940.5988255,0.816,-0.616,-0.008
1522521940.6060464,0.824,-0.612,-0.008
1522521940.6132975,0.816,-0.604,-0.008
1522521940.6205153,0.816,-0.608,-0.008
1522521940.6277232,0.816,-0.608,-0.004
1522521940.635023,0.816,-0.616,-0.004
1522521940.643604,0.816,-0.604,-0.004
1522521940.650716,0.808,-0.612,0.0
1522521940.657981,0.816,-0.608,-0.004
1522521940.6652489,0.808,-0.608,-0.008
1522521940.672499,0.812,-0.612,0.0
1522521940.6795728,0.812,-0.616,0.008
1522521940.6869216,0.812,-0.612,-0.012
1522521940.6941457,0.816,-0.616,-0.008
1522521940.7010846,0.812,-0.616,-0.008
1522521940.7081945,0.812,-0.616,0.0
1522521940.7153375,0.828,-0.604,-0.012
1522521940.7224853,0.816,-0.612,-0.008
1522521940.7293913,0.812,-0.612,0.0
1522521940.7365212,0.82,-0.608,-0.008
1522521940.7438402,0.808,-0.604,-0.004
1522521940.7509701,0.812,-0.604,-0.004
1522521940.758086,0.812,-0.604,-0.004
1522521940.76524,0.812,-0.604,-0.008
1522521940.7723868,0.816,-0.612,-0.004
1522521940.7793498,0.82,-0.612,-0.004
1522521940.7864547,0.816,-0.612,-0.008
1522521940.7936687,0.816,-0.612,-0.004
1522521940.8008785,0.812,-0.604,0.0
1522521940.8080196,0.816,-0.612,-0.008
1522521940.8151674,0.812,-0.6,-0.008
1522521940.8222983,0.812,-0.612,-0.004
1522521940.8292212,0.812,-0.604,-0.004
1522521940.8363152,0.812,-0.608,-0.004
1522521940.8435621,0.812,-0.608,-0.004
1522521940.850461,0.816,-0.604,-0.008
1522521940.8575702,0.812,-0.608,0.0
1522521940.864565,0.808,-0.604,0.0
1522521940.871647,0.816,-0.604,-0.004
1522521940.8788128,0.812,-0.608,-0.008
1522521940.8859818,0.812,-0.608,-0.008
1522521940.8933628,0.816,-0.608,-0.008
1522521940.9004846,0.816,-0.608,0.0
1522521940.9076316,0.812,-0.612,-0.004
1522521940.9148026,0.816,-0.612,-0.004
1522521940.9221385,0.816,-0.612,-0.012
1522521940.9292614,0.812,-0.608,-0.008
1522521940.9365132,0.812,-0.608,-0.008
1522521940.9438663,0.816,-0.604,0.0
1522521940.950838,0.816,-0.612,-0.008
1522521940.95808,0.816,-0.612,-0.004
1522521940.965365,0.816,-0.608,-0.008
1522521940.9726,0.816,-0.608,0.0
1522521940.9797099,0.816,-0.612,-0.008
1522521940.9870558,0.816,-0.608,-0.004
1522521940.9942997,0.82,-0.612,-0.008
1522521941.0014026,0.816,-0.608,-0.008
1522521941.0087845,0.812,-0.6,-0.004
1522521941.0158916,0.808,-0.608,0.0
1522521941.0232813,0.816,-0.612,-0.004
1522521941.0304053,0.812,-0.608,-0.004
1522521941.0376062,0.812,-0.608,-0.004
1522521941.0448182,0.82,-0.612,0.004
1522521941.0520742,0.808,-0.612,-0.004
1522521941.059349,0.816,-0.616,0.0
1522521941.0664701,0.812,-0.608,-0.008
1522521941.073855,0.812,-0.608,0.0
1522521941.08088,0.812,-0.608,-0.004
1522521941.0881288,0.82,-0.612,-0.004
1522521941.0954218,0.816,-0.604,-0.012
1522521941.1028886,0.816,-0.608,-0.008
1522521941.1080976,0.812,-0.608,0.008
1522521941.1152136,0.812,-0.608,-0.008
1522521941.1223996,0.812,-0.608,-0.008
1522521941.1293445,0.82,-0.608,-0.008
1522521941.1367643,0.808,-0.6,0.0
1522521941.1439054,0.808,-0.612,-0.008
1522521941.1508043,0.812,-0.608,-0.016
1522521941.157932,0.816,-0.612,-0.004
1522521941.1650271,0.816,-0.608,-0.004
1522521941.172209,0.812,-0.608,-0.008
1522521941.179196,0.82,-0.612,-0.008
1522521941.1908817,0.816,-0.62,-0.004
1522521941.1979318,0.82,-0.616,-0.008
1522521941.2051706,0.816,-0.608,0.0
1522521941.2122407,0.812,-0.612,-0.012
1522521941.2193155,0.816,-0.608,-0.004
1522521941.2265656,0.816,-0.608,0.008
1522521941.2336733,0.812,-0.616,0.0
1522521941.2408273,0.812,-0.608,-0.004
1522521941.2477763,0.816,-0.604,0.0
1522521941.2549183,0.82,-0.612,0.0
1522521941.2620811,0.816,-0.616,0.0
1522521941.2691462,0.82,-0.604,-0.008
1522521941.276216,0.82,-0.612,-0.008
1522521941.283323,0.812,-0.604,0.004
1522521941.2903929,0.812,-0.616,0.0
1522521941.2973218,0.82,-0.612,0.0
1522521941.3044477,0.816,-0.616,-0.004
1522521941.3115456,0.82,-0.612,-0.004
1522521941.3187127,0.816,-0.616,-0.004
1522521941.3258204,0.816,-0.608,-0.008
1522521941.3329406,0.82,-0.608,0.0
1522521941.3402183,0.82,-0.612,-0.004
1522521941.3473213,0.816,-0.616,-0.004
1522521941.3545363,0.812,-0.608,-0.004
1522521941.3617601,0.816,-0.608,-0.004
1522521941.369029,0.816,-0.608,-0.004
1522521941.3762221,0.812,-0.6,-0.008
1522521941.3834739,0.816,-0.608,-0.012
1522521941.390755,0.808,-0.616,-0.008
1522521941.3978798,0.816,-0.608,-0.012
1522521941.4052377,0.816,-0.612,0.0
1522521941.4124117,0.808,-0.612,-0.004
1522521941.4196556,0.812,-0.608,0.004
1522521941.4270215,0.812,-0.612,0.0
1522521941.4340985,0.82,-0.608,-0.004
1522521941.4413934,0.812,-0.612,0.0
1522521941.4485784,0.816,-0.612,0.0
1522521941.4557173,0.812,-0.596,-0.012
1522521941.4628143,0.816,-0.612,-0.004
1522521941.4700952,0.816,-0.616,-0.004
1522521941.47742,0.812,-0.608,-0.008
1522521941.484521,0.816,-0.612,-0.004
1522521941.491906,0.816,-0.608,-0.004
1522521941.498997,0.816,-0.612,0.0
1522521941.5062258,0.82,-0.604,-0.004
1522521941.5135217,0.812,-0.604,-0.012
1522521941.5208066,0.82,-0.612,-0.004
1522521941.5280175,0.812,-0.608,-0.004
1522521941.5354435,0.82,-0.608,0.0
1522521941.5426705,0.812,-0.604,-0.008
1522521941.5497534,0.82,-0.612,0.0
1522521941.5572033,0.816,-0.608,-0.004
1522521941.5642993,0.82,-0.608,-0.004
1522521941.571571,0.816,-0.608,0.004
1522521941.578851,0.812,-0.612,-0.004
1522521941.585995,0.816,-0.612,0.0
1522521941.593365,0.816,-0.6,0.004
1522521941.6004698,0.82,-0.612,0.0
1522521941.607926,0.816,-0.604,-0.004
1522521941.6151698,0.812,-0.608,-0.008
1522521941.6224916,0.816,-0.6,0.0
1522521941.6296465,0.816,-0.612,-0.008
1522521941.6370096,0.812,-0.604,-0.012
1522521941.6442215,0.816,-0.608,0.0
1522521941.6512613,0.812,-0.616,-0.012
1522521941.6587503,0.812,-0.6,-0.008
1522521941.6657772,0.816,-0.612,-0.004
1522521941.6730232,0.816,-0.612,0.004
1522521941.68018,0.82,-0.612,-0.004
1522521941.687514,0.812,-0.608,-0.012
1522521941.6948159,0.812,-0.604,0.008
1522521941.702108,0.804,-0.612,-0.008
1522521941.709375,0.816,-0.604,-0.004
1522521941.7165067,0.808,-0.612,-0.004
1522521941.7238357,0.812,-0.604,-0.004
1522521941.7309527,0.816,-0.612,-0.004
1522521941.7381895,0.816,-0.604,0.0
1522521941.7453635,0.816,-0.6,-0.008
1522521941.7525043,0.816,-0.608,-0.004
1522521941.7597883,0.816,-0.612,-0.004
1522521941.7669423,0.812,-0.608,-0.004
1522521941.7741773,0.816,-0.612,-0.008
1522521941.7813432,0.812,-0.608,-0.004
1522521941.788645,0.812,-0.608,-0.004
1522521941.795713,0.816,-0.608,-0.004
1522521941.802952,0.816,-0.608,-0.004
1522521941.810222,0.82,-0.604,0.0
1522521941.8174047,0.812,-0.612,-0.004
1522521941.8252928,0.816,-0.612,-0.004
1522521941.8323417,0.816,-0.608,-0.004
1522521941.8396237,0.816,-0.608,-0.008
1522521941.8468285,0.824,-0.612,-0.012
1522521941.8541315,0.82,-0.608,0.0
1522521941.8613563,0.816,-0.608,0.0
1522521941.8686342,0.816,-0.608,-0.008
1522521941.8758483,0.812,-0.616,-0.008
1522521941.8829253,0.82,-0.612,-0.012
1522521941.8902102,0.812,-0.608,-0.008
1522521941.897356,0.816,-0.608,-0.008
1522521941.904617,0.808,-0.608,-0.004
1522521941.9119358,0.816,-0.612,-0.008
1522521941.9191298,0.82,-0.612,-0.008
1522521941.9264407,0.816,-0.612,-0.012
1522521941.9336817,0.816,-0.604,-0.004
1522521941.9409647,0.812,-0.612,-0.004
1522521941.9480975,0.816,-0.608,-0.008
1522521941.9548116,0.816,-0.608,-0.008
1522521941.9620883,0.816,-0.604,0.0
1522521941.9692774,0.812,-0.604,0.004
1522521941.9766083,0.816,-0.608,-0.008
1522521941.9838183,0.816,-0.604,0.0
1522521941.9910882,0.82,-0.608,-0.004
1522521941.9982371,0.808,-0.612,-0.008
1522521942.005507,0.808,-0.608,0.0
1522521942.0126538,0.82,-0.612,-0.008
1522521942.020166,0.82,-0.608,-0.008
1522521942.0280118,0.816,-0.608,-0.004
1522521942.0352416,0.816,-0.6,0.0
1522521942.0424666,0.816,-0.608,0.0
1522521942.0495336,0.816,-0.608,0.0
1522521942.0568764,0.812,-0.612,0.0
1522521942.0639205,0.812,-0.616,0.0
1522521942.0711963,0.808,-0.608,-0.004
1522521942.0785084,0.816,-0.612,-0.008
1522521942.085652,0.816,-0.612,-0.004
1522521942.0928762,0.812,-0.608,-0.012
1522521942.100009,0.82,-0.612,-0.012
1522521942.107354,0.816,-0.616,0.0
1522521942.114452,0.812,-0.612,-0.008
1522521942.121743,0.82,-0.612,-0.004
1522521942.1289887,0.82,-0.612,-0.004
1522521942.1361496,0.82,-0.608,-0.004
1522521942.1435428,0.82,-0.612,-0.008
1522521942.1506026,0.808,-0.604,-0.008
1522521942.1578496,0.816,-0.612,-0.012
1522521942.1650865,0.816,-0.612,-0.004
1522521942.1723933,0.82,-0.608,-0.004
1522521942.1795342,0.82,-0.608,-0.004
1522521942.1868792,0.824,-0.608,0.004
1522521942.194138,0.812,-0.612,-0.004
1522521942.201241,0.812,-0.604,0.0
1522521942.208613,0.816,-0.616,-0.008
1522521942.215667,0.812,-0.612,-0.004
1522521942.2229838,0.82,-0.608,0.0
1522521942.2301478,0.816,-0.604,0.0
1522521942.2374787,0.812,-0.6,0.0
1522521942.2447608,0.812,-0.608,-0.004
1522521942.2521386,0.816,-0.608,-0.004
1522521942.2604935,0.812,-0.608,-0.008
1522521942.2675855,0.812,-0.608,-0.008
1522521942.2749023,0.812,-0.608,-0.004
1522521942.2820303,0.82,-0.612,-0.008
1522521942.2892413,0.82,-0.6,-0.004
1522521942.2962413,0.82,-0.608,-0.004
1522521942.3036952,0.816,-0.612,-0.008
1522521942.310899,0.82,-0.612,-0.004
1522521942.3182619,0.812,-0.608,-0.008
1522521942.3256738,0.816,-0.6,0.0
1522521942.3327448,0.812,-0.612,-0.008
1522521942.3400257,0.812,-0.608,-0.004
1522521942.3472247,0.816,-0.608,-0.004
1522521942.3543606,0.816,-0.612,-0.004
1522521942.3613975,0.816,-0.612,0.0
1522521942.3685546,0.816,-0.608,-0.008
1522521942.3757815,0.8,-0.604,-0.004
1522521942.3827403,0.816,-0.608,-0.004
1522521942.3898923,0.816,-0.612,-0.004
1522521942.3969903,0.82,-0.608,-0.012
1522521942.4044082,0.82,-0.612,-0.004
1522521942.411483,0.82,-0.612,0.0
1522521942.418623,0.816,-0.612,-0.004
1522521942.425786,0.82,-0.604,-0.004
1522521942.4327168,0.812,-0.6,0.0
1522521942.4398608,0.816,-0.608,-0.004
1522521942.4469707,0.82,-0.608,0.0
1522521942.4542356,0.816,-0.616,0.004
1522521942.4612815,0.812,-0.604,0.0
1522521942.4684036,0.82,-0.608,0.004
1522521942.4756694,0.816,-0.608,-0.008
1522521942.4826305,0.812,-0.608,-0.008
1522521942.4897583,0.812,-0.612,0.0
1522521942.4968483,0.816,-0.608,-0.008
1522521942.5040703,0.82,-0.608,0.0
1522521942.511162,0.816,-0.604,-0.004
1522521942.5184991,0.816,-0.608,-0.004
1522521942.52581,0.816,-0.612,-0.004
1522521942.5328548,0.82,-0.608,0.004
1522521942.540062,0.816,-0.612,0.0
1522521942.5472188,0.816,-0.604,-0.008
1522521942.5545018,0.816,-0.608,-0.004
1522521942.5616755,0.816,-0.608,-0.004
1522521942.5689526,0.824,-0.612,-0.004
1522521942.5762136,0.816,-0.608,0.0
1522521942.5834603,0.816,-0.612,0.0
1522521942.5906873,0.82,-0.612,-0.008
1522521942.5977414,0.812,-0.604,0.0
1522521942.6051393,0.812,-0.604,-0.004
1522521942.6122832,0.812,-0.608,-0.012
1522521942.619478,0.816,-0.604,0.0
1522521942.626827,0.816,-0.612,-0.004
1522521942.634057,0.816,-0.608,-0.008
1522521942.6412728,0.816,-0.612,0.0
1522521942.648579,0.816,-0.604,-0.004
1522521942.6558697,0.816,-0.604,-0.012
1522521942.6629517,0.812,-0.604,0.0
1522521942.6702166,0.816,-0.608,-0.004
1522521942.6774554,0.824,-0.612,-0.008
1522521942.6845944,0.82,-0.608,-0.008
1522521942.6919284,0.816,-0.612,-0.004
1522521942.6990643,0.816,-0.612,-0.004
1522521942.7063353,0.816,-0.608,-0.008
1522521942.7135422,0.816,-0.612,-0.008
1522521942.720705,0.832,-0.612,0.0
1522521942.7279,0.808,-0.604,-0.004
1522521942.735187,0.816,-0.604,0.0
1522521942.742425,0.812,-0.608,-0.012
1522521942.749529,0.816,-0.616,-0.004
1522521942.7568157,0.82,-0.616,-0.008
1522521942.7639937,0.816,-0.608,0.0
1522521942.7712066,0.812,-0.604,0.0
1522521942.7785265,0.812,-0.608,-0.008
1522521942.7857554,0.816,-0.616,0.004
1522521942.7929404,0.82,-0.616,-0.008
1522521942.8001223,0.812,-0.608,-0.004
1522521942.8073492,0.82,-0.604,0.008
1522521942.814433,0.824,-0.608,-0.004
1522521942.8216722,0.816,-0.604,-0.008
1522521942.8289711,0.812,-0.608,-0.004
1522521942.836167,0.816,-0.608,-0.004
1522521942.844287,0.816,-0.608,0.0
1522521942.851399,0.82,-0.608,-0.004
1522521942.8587997,0.812,-0.604,-0.004
1522521942.8650258,0.82,-0.608,-0.004
1522521942.8702817,0.816,-0.604,0.008
1522521942.8774626,0.812,-0.608,-0.004
1522521942.8845396,0.812,-0.604,-0.004
1522521942.8919015,0.82,-0.612,-0.016
1522521942.8990104,0.82,-0.608,-0.012
1522521942.9062114,0.812,-0.608,-0.004
1522521942.9134862,0.824,-0.604,-0.004
1522521942.9207902,0.812,-0.608,0.0
1522521942.9279642,0.812,-0.604,-0.004
1522521942.935303,0.812,-0.608,-0.004
1522521942.942484,0.816,-0.608,0.0
1522521942.949452,0.812,-0.608,0.0
1522521942.9567108,0.816,-0.6,-0.016
1522521942.9637299,0.82,-0.604,0.0
1522521942.9708786,0.808,-0.604,-0.008
1522521942.9779797,0.816,-0.608,-0.012
1522521942.9851365,0.824,-0.604,-0.012
1522521942.9926815,0.812,-0.616,-0.004
1522521943.0000763,0.816,-0.608,-0.004
1522521943.0076964,0.812,-0.608,-0.008
1522521943.0148213,0.816,-0.604,0.008
1522521943.0220642,0.812,-0.604,-0.004
1522521943.0290961,0.812,-0.608,0.0
1522521943.036088,0.82,-0.608,-0.004
1522521943.043318,0.816,-0.612,-0.004
1522521943.0513518,0.824,-0.608,0.0
1522521943.0591338,0.812,-0.604,-0.008
1522521943.0660198,0.812,-0.608,0.0
1522521943.0732048,0.808,-0.604,-0.012
1522521943.0802407,0.812,-0.608,-0.008
1522521943.0873225,0.82,-0.612,0.0
1522521943.0943766,0.812,-0.612,-0.008
1522521943.1016734,0.812,-0.596,-0.008
1522521943.1089473,0.82,-0.62,-0.012
1522521943.1159842,0.824,-0.604,-0.004
1522521943.1232643,0.816,-0.604,-0.004
1522521943.13029,0.816,-0.608,-0.004
1522521943.1373942,0.808,-0.604,0.0
1522521943.144443,0.816,-0.612,-0.004
1522521943.152154,0.816,-0.612,-0.012
1522521943.1584678,0.816,-0.612,-0.004
1522521943.1654258,0.82,-0.616,0.0
1522521943.1726108,0.812,-0.608,-0.008
1522521943.1795776,0.812,-0.604,-0.004
1522521943.1866636,0.82,-0.612,-0.004
1522521943.1939845,0.816,-0.604,-0.016
1522521943.2009454,0.816,-0.608,-0.008
1522521943.2082903,0.816,-0.6,0.0
1522521943.2153254,0.82,-0.612,-0.004
1522521943.2224903,0.816,-0.608,0.0
1522521943.2296662,0.816,-0.608,-0.012
1522521943.237013,0.816,-0.608,-0.004
1522521943.244237,0.82,-0.612,0.0
1522521943.2512069,0.816,-0.608,-0.008
1522521943.258535,0.82,-0.612,-0.008
1522521943.2655947,0.816,-0.608,-0.004
1522521943.2727718,0.82,-0.604,-0.004
1522521943.2798398,0.812,-0.608,-0.004
1522521943.2870216,0.816,-0.612,0.0
1522521943.2941985,0.812,-0.6,-0.004
1522521943.3012085,0.816,-0.608,-0.008
1522521943.3084605,0.816,-0.604,-0.008
1522521943.3155324,0.82,-0.608,-0.008
1522521943.3227322,0.816,-0.612,-0.004
1522521943.3297963,0.82,-0.604,-0.016
1522521943.3370311,0.824,-0.604,-0.004
1522521943.344139,0.812,-0.608,-0.008
1522521943.351051,0.82,-0.612,-0.004
1522521943.358852,0.816,-0.608,-0.008
1522521943.365917,0.812,-0.608,0.0
1522521943.3733048,0.816,-0.604,-0.004
1522521943.3804348,0.816,-0.596,-0.004
1522521943.3876526,0.82,-0.608,0.0
1522521943.3949296,0.816,-0.608,0.004
1522521943.4022064,0.816,-0.608,-0.004
1522521943.4094884,0.812,-0.612,0.0
1522521943.4166515,0.816,-0.604,-0.008
1522521943.4239314,0.816,-0.612,0.0
1522521943.4310532,0.812,-0.6,-0.008
1522521943.4382932,0.816,-0.612,0.0
1522521943.4454682,0.82,-0.604,-0.004
1522521943.4526641,0.816,-0.612,-0.004
1522521943.4599319,0.82,-0.612,-0.004
1522521943.467108,0.812,-0.604,-0.008
1522521943.474361,0.82,-0.612,0.0
1522521943.4815338,0.816,-0.608,0.004
1522521943.4889247,0.816,-0.604,-0.012
1522521943.4959817,0.812,-0.608,-0.012
1522521943.5033536,0.82,-0.616,0.0
1522521943.5106144,0.82,-0.608,-0.004
1522521943.5176895,0.816,-0.604,-0.008
1522521943.5250432,0.816,-0.608,-0.008
1522521943.5321743,0.816,-0.604,-0.008
1522521943.5393891,0.82,-0.612,0.0
1522521943.5466352,0.812,-0.612,0.0
1522521943.5539072,0.804,-0.596,0.0
1522521943.561056,0.82,-0.612,-0.004
1522521943.568179,0.816,-0.604,-0.004
1522521943.5754259,0.812,-0.604,-0.008
1522521943.5825577,0.808,-0.612,-0.004
1522521943.5898416,0.816,-0.608,-0.004
1522521943.5970376,0.816,-0.608,-0.004
1522521943.6042976,0.812,-0.608,-0.004
1522521943.6114495,0.816,-0.608,-0.012
1522521943.6187565,0.816,-0.604,-0.008
1522521943.6259854,0.812,-0.608,0.0
1522521943.6332092,0.812,-0.604,-0.012
1522521943.6404893,0.82,-0.608,-0.008
1522521943.6475852,0.82,-0.608,0.0
1522521943.6548421,0.816,-0.6,-0.008
1522521943.662108,0.816,-0.608,-0.008
1522521943.669283,0.816,-0.604,-0.004
1522521943.6765919,0.816,-0.608,-0.004
1522521943.6837828,0.812,-0.604,-0.004
1522521943.6909888,0.808,-0.616,0.004
1522521943.6981347,0.812,-0.608,-0.008
1522521943.7054696,0.808,-0.608,-0.012
1522521943.7126186,0.812,-0.616,-0.012
1522521943.7198966,0.824,-0.604,-0.004
1522521943.7272444,0.816,-0.604,-0.008
1522521943.7343173,0.812,-0.612,0.0
1522521943.7415662,0.824,-0.604,-0.004
1522521943.7487912,0.82,-0.608,-0.008
1522521943.756005,0.82,-0.604,-0.004
1522521943.763274,0.824,-0.608,-0.004
1522521943.770477,0.82,-0.608,-0.004
1522521943.778167,0.812,-0.62,0.008
1522521943.7854328,0.808,-0.608,-0.008
1522521943.7926776,0.816,-0.608,0.004
1522521943.7997947,0.816,-0.608,0.0
1522521943.8071537,0.816,-0.604,-0.008
1522521943.8142536,0.812,-0.608,-0.004
1522521943.8215504,0.824,-0.604,-0.008
1522521943.8288205,0.816,-0.604,0.0
1522521943.8359632,0.812,-0.604,-0.012
1522521943.8433383,0.812,-0.608,-0.008
1522521943.8503702,0.816,-0.608,0.0
1522521943.857711,0.82,-0.612,-0.004
1522521943.864831,0.82,-0.612,-0.004
1522521943.87218,0.82,-0.604,-0.008
1522521943.879299,0.816,-0.608,0.0
1522521943.8868458,0.816,-0.604,-0.004
1522521943.8940878,0.82,-0.608,0.0
1522521943.9011948,0.816,-0.6,-0.004
1522521943.9085507,0.82,-0.608,0.0
1522521943.9156175,0.82,-0.608,-0.008
1522521943.9229295,0.82,-0.612,0.0
1522521943.9301405,0.816,-0.604,-0.004
1522521943.9385734,0.816,-0.608,-0.012
1522521943.9457374,0.82,-0.612,-0.012
1522521943.9528491,0.824,-0.608,-0.004
1522521943.959928,0.816,-0.608,0.0
1522521943.96707,0.816,-0.608,-0.004
1522521943.974222,0.82,-0.604,0.004
1522521943.9810789,0.812,-0.608,-0.004
1522521943.9882038,0.812,-0.612,-0.012
1522521943.995406,0.816,-0.6,-0.004
1522521944.0026667,0.82,-0.608,0.0
1522521944.0098407,0.816,-0.604,-0.008
1522521944.0169635,0.812,-0.608,-0.004
1522521944.0241365,0.824,-0.608,-0.012
1522521944.0310605,0.812,-0.604,-0.008
1522521944.0381043,0.812,-0.608,0.0
1522521944.0452633,0.812,-0.608,0.0
1522521944.0522974,0.816,-0.608,-0.004
1522521944.059379,0.82,-0.608,-0.008
1522521944.066328,0.824,-0.604,0.0
1522521944.073697,0.812,-0.612,-0.012
1522521944.080565,0.812,-0.608,-0.004
1522521944.0876849,0.816,-0.608,-0.004
1522521944.094792,0.812,-0.608,0.0
1522521944.1017118,0.816,-0.604,-0.008
1522521944.1092517,0.824,-0.604,-0.008
1522521944.1162326,0.812,-0.608,-0.004
1522521944.1234787,0.816,-0.604,-0.008
1522521944.1304395,0.816,-0.608,-0.008
1522521944.1375794,0.812,-0.604,-0.008
1522521944.1446993,0.824,-0.612,-0.008
1522521944.1517143,0.82,-0.608,-0.008
1522521944.158929,0.816,-0.608,-0.012
1522521944.165872,0.816,-0.612,-0.004
1522521944.172974,0.82,-0.608,0.0
1522521944.179963,0.812,-0.608,0.0
1522521944.1867929,0.816,-0.604,-0.008
1522521944.1942518,0.812,-0.608,-0.004
1522521944.2013538,0.816,-0.608,-0.008
1522521944.2087238,0.816,-0.608,-0.004
1522521944.2158437,0.816,-0.604,-0.004
1522521944.2232127,0.816,-0.604,-0.008
1522521944.2303646,0.816,-0.604,-0.008
1522521944.2376106,0.816,-0.608,0.0
1522521944.2448485,0.82,-0.6,-0.008
1522521944.2520614,0.816,-0.604,-0.004
1522521944.2593002,0.816,-0.608,-0.004
1522521944.2664073,0.816,-0.604,-0.004
1522521944.2738152,0.812,-0.6,-0.004
1522521944.2808611,0.812,-0.608,-0.004
1522521944.288084,0.816,-0.612,-0.004
1522521944.2953658,0.82,-0.612,0.008
1522521944.3025157,0.816,-0.608,-0.008
1522521944.3097887,0.816,-0.612,0.0
1522521944.3170266,0.82,-0.612,-0.004
1522521944.3243277,0.816,-0.612,-0.004
1522521944.3314316,0.812,-0.604,-0.008
1522521944.3388276,0.816,-0.608,-0.004
1522521944.3459334,0.816,-0.608,-0.004
1522521944.3532794,0.812,-0.604,-0.008
1522521944.3604693,0.82,-0.608,0.008
1522521944.3675153,0.816,-0.604,-0.008
1522521944.374814,0.812,-0.604,-0.008
1522521944.382044,0.82,-0.6,0.0
1522521944.389315,0.812,-0.612,-0.004
1522521944.3963768,0.816,-0.612,-0.004
1522521944.4032748,0.82,-0.608,0.0
1522521944.4104967,0.816,-0.6,-0.004
1522521944.4175797,0.812,-0.608,0.004
1522521944.4248867,0.82,-0.612,-0.004
1522521944.4321036,0.82,-0.604,0.0
1522521944.4394016,0.816,-0.612,-0.004
1522521944.4465954,0.82,-0.612,-0.004
1522521944.4539855,0.816,-0.608,-0.004
1522521944.4610913,0.816,-0.604,-0.004
1522521944.4682353,0.808,-0.608,-0.004
1522521944.475614,0.812,-0.608,-0.004
1522521944.482691,0.82,-0.604,-0.004
1522521944.489981,0.812,-0.6,-0.004
1522521944.497159,0.82,-0.604,-0.004
1522521944.504467,0.816,-0.604,-0.004
1522521944.5116448,0.82,-0.608,-0.004
1522521944.5189257,0.816,-0.612,-0.004
1522521944.5261807,0.816,-0.612,-0.004
1522521944.5334277,0.82,-0.604,-0.004
1522521944.5406015,0.816,-0.612,-0.008
1522521944.5476716,0.82,-0.6,-0.004
1522521944.5549533,0.812,-0.608,-0.004
1522521944.5621552,0.82,-0.608,-0.008
1522521944.5693653,0.82,-0.608,0.0
1522521944.5765913,0.816,-0.608,0.0
1522521944.583851,0.82,-0.604,-0.004
1522521944.59108,0.816,-0.608,0.0
1522521944.598322,0.816,-0.608,-0.004
1522521944.6056938,0.812,-0.608,-0.008
1522521944.612697,0.816,-0.608,-0.008
1522521944.6200068,0.812,-0.604,0.0
1522521944.6273267,0.816,-0.608,0.0
1522521944.6346946,0.82,-0.608,-0.008
1522521944.6420195,0.82,-0.604,-0.004
1522521944.6491466,0.82,-0.6,-0.008
1522521944.6564054,0.816,-0.612,-0.004
1522521944.6631954,0.808,-0.608,-0.004
1522521944.6704254,0.82,-0.608,-0.008
1522521944.6776273,0.812,-0.604,-0.008
1522521944.6847801,0.812,-0.6,0.004
1522521944.6921031,0.816,-0.604,0.0
1522521944.699222,0.816,-0.608,0.0
1522521944.706492,0.82,-0.604,0.004
1522521944.713708,0.82,-0.6,-0.004
1522521944.7209468,0.812,-0.6,-0.004
1522521944.7281547,0.816,-0.608,-0.004
1522521944.7338097,0.82,-0.604,-0.008
1522521944.7390866,0.816,-0.608,-0.004
1522521944.7461514,0.824,-0.604,-0.004
1522521944.7535696,0.82,-0.608,-0.008
1522521944.7607775,0.812,-0.608,-0.004
1522521944.7678704,0.816,-0.608,-0.004
1522521944.7752173,0.808,-0.608,-0.008
1522521944.7823153,0.82,-0.604,-0.008
1522521944.7895212,0.816,-0.604,-0.016
1522521944.796633,0.824,-0.604,-0.008
1522521944.804008,0.82,-0.608,-0.008
1522521944.8111,0.824,-0.608,-0.004
1522521944.8180408,0.82,-0.604,0.004
1522521944.8253818,0.82,-0.604,0.0
1522521944.8323658,0.816,-0.608,-0.004
1522521944.8395157,0.816,-0.608,-0.008
1522521944.8466475,0.824,-0.608,-0.008
1522521944.8538055,0.82,-0.608,0.012
1522521944.8608694,0.82,-0.604,-0.004
1522521944.8678534,0.816,-0.608,-0.004
1522521944.8750772,0.816,-0.604,-0.016
1522521944.8821611,0.82,-0.612,-0.008
1522521944.8892512,0.824,-0.612,-0.004
1522521944.896182,0.824,-0.608,-0.004
